c_id,k_id
0,104
0,5
0,11
1,136
1,0
1,1
1,78
1,6
2,199
3,105
3,200
3,137
3,201
3,202
5,10
6,21
7,0
7,9
7,1
7,19
7,30
9,2
9,3
11,0
11,9
11,59
11,1
11,19
16,8
16,20
16,138
16,139
16,33
17,8
17,1
17,45
17,4
17,203
19,0
19,4
19,60
19,1
19,6
21,4
21,0
21,14
21,78
21,6
24,34
24,79
25,0
25,67
25,4
25,26
25,68
26,38
26,8
26,35
26,46
26,47
28,9
28,1
28,19
29,8
29,106
29,48
29,0
29,6
30,5
30,15
34,9
34,1
34,19
34,0
34,6
35,39
36,140
36,204
37,141
37,205
37,107
37,69
37,206
38,207
38,208
38,209
38,210
38,211
40,3
40,2
46,212
46,108
47,3
47,2
48,2
48,3
49,31
50,213
57,18
57,29
57,0
57,6
57,1
59,18
59,24
59,49
59,27
59,28
60,80
60,81
60,142
60,12
60,0
61,80
61,81
61,12
61,14
61,0
62,12
62,0
62,1
62,6
64,18
64,29
64,24
64,27
64,61
65,21
67,214
69,10
73,29
73,18
73,9
73,1
73,19
75,82
76,83
77,18
77,24
77,61
77,0
77,78
79,20
79,0
79,109
79,1
79,6
80,10
81,10
83,79
83,40
83,34
83,215
87,0
87,50
87,14
87,41
87,12
88,18
88,24
88,27
88,48
88,28
93,1
93,0
93,4
93,216
93,84
95,3
95,2
97,0
97,217
97,85
97,4
97,60
98,40
102,13
102,27
103,3
103,2
105,8
105,35
105,218
105,38
105,46
106,143
106,25
106,219
106,22
106,42
108,18
108,24
108,220
108,49
108,27
109,4
109,221
109,144
109,12
109,0
110,0
110,67
110,4
110,26
110,48
111,0
111,26
111,4
111,86
111,1
112,222
114,223
114,107
114,224
114,141
114,225
116,18
116,24
116,28
116,1
116,145
117,3
117,2
120,226
120,12
120,1
121,2
121,3
122,3
122,2
123,16
123,17
123,7
123,110
123,87
124,16
124,7
124,17
124,62
124,87
125,5
125,13
125,15
125,227
125,11
127,36
127,70
128,111
128,23
128,20
128,0
128,33
129,8
129,33
129,112
129,228
129,1
131,4
131,88
131,146
131,26
131,86
132,147
132,148
132,149
132,229
132,230
133,16
133,17
133,7
133,51
133,150
134,151
134,29
134,231
134,1
134,136
135,10
136,50
136,0
136,14
136,41
136,35
137,5
137,15
138,10
141,23
141,4
141,232
141,33
141,1
142,52
142,89
142,71
142,72
142,7
143,52
143,89
143,71
143,233
143,7
144,16
144,17
144,7
144,152
145,16
145,7
145,17
145,53
145,234
146,113
147,7
147,53
147,17
147,51
147,16
148,16
148,7
148,17
148,53
148,62
149,16
149,17
149,7
149,62
149,110
151,153
151,8
151,4
151,114
151,33
154,154
155,26
155,18
155,24
155,49
155,27
156,235
156,236
156,71
157,2
157,3
159,15
160,16
160,7
160,17
160,51
160,115
161,16
161,17
161,63
161,115
161,237
162,16
162,17
162,7
162,53
162,116
163,16
163,17
163,7
163,53
163,116
164,62
164,16
164,17
164,7
164,116
165,16
165,17
165,7
165,63
165,51
167,9
167,1
167,19
167,0
167,59
168,2
168,3
169,138
169,139
169,155
169,1
169,0
171,18
171,24
171,106
171,49
171,61
172,36
172,7
172,72
172,117
173,7
173,54
173,55
173,72
173,156
174,154
175,2
175,3
177,16
177,152
177,7
177,17
178,238
178,7
178,239
178,63
178,17
179,26
179,1
179,0
179,6
180,18
180,29
180,23
180,8
180,26
182,118
182,32
182,73
183,240
184,52
184,157
184,241
184,242
184,158
185,52
185,89
185,7
185,71
185,72
186,157
186,52
186,243
186,158
186,7
189,31
191,56
191,43
191,74
192,16
192,7
192,62
192,53
192,17
193,7
193,53
193,16
193,17
193,110
194,17
194,51
194,16
194,63
194,150
195,113
196,113
197,9
197,1
197,19
197,59
198,2
198,3
200,244
200,245
200,90
200,246
201,15
201,5
204,20
204,88
204,26
204,12
204,159
205,83
206,18
206,29
206,0
206,1
206,28
208,247
208,22
209,119
209,248
209,120
209,121
209,249
210,250
211,10
212,160
212,251
212,252
212,253
213,10
214,161
214,0
214,14
214,6
218,2
218,3
219,2
219,3
220,0
220,9
220,1
220,19
220,6
221,2
221,3
222,31
224,83
226,254
226,162
226,255
226,256
226,163
227,10
228,29
228,18
228,9
228,1
228,19
229,91
229,26
229,164
229,1
229,0
230,111
230,12
230,33
230,1
230,0
233,1
236,34
236,165
238,18
238,24
238,27
238,0
238,1
239,2
239,3
240,92
240,257
240,258
240,56
240,43
241,122
242,9
242,1
242,19
242,0
242,30
243,0
243,4
243,1
243,6
247,259
249,260
251,36
251,93
251,7
251,70
252,151
252,29
252,261
252,14
252,1
255,10
256,0
256,50
256,14
256,41
256,12
257,3
257,2
261,0
261,1
261,6
264,2
264,3
264,262
265,50
265,0
265,14
265,41
265,263
269,264
269,265
269,12
269,1
269,0
272,165
272,34
273,4
273,114
273,33
273,59
273,153
274,32
274,73
275,39
276,80
276,81
276,0
276,1
276,28
277,3
277,2
280,9
280,94
280,1
280,145
280,28
281,21
282,0
282,1
282,6
283,166
283,69
283,266
283,267
286,17
286,16
286,7
286,87
289,2
289,3
290,268
290,269
290,270
290,271
290,92
291,122
293,91
293,0
293,1
293,6
294,36
294,93
294,7
294,70
296,167
296,272
296,117
296,75
296,82
297,46
297,38
297,35
297,47
297,1
298,273
299,13
299,11
299,5
299,76
299,27
300,2
300,3
301,36
301,7
301,117
301,274
301,52
304,119
304,120
307,3
307,2
308,1
308,9
308,19
310,5
310,13
311,3
311,2
314,25
316,9
316,1
316,19
316,0
316,30
317,26
317,68
317,1
317,0
317,6
318,5
319,75
319,275
319,79
319,44
319,276
320,0
320,50
320,14
320,41
320,168
322,1
322,9
322,19
322,0
322,30
323,1
323,9
323,19
323,0
323,30
325,277
325,23
325,278
325,8
325,0
326,279
326,280
327,21
329,21
330,119
330,120
331,3
331,2
332,5
332,11
332,76
335,12
335,1
335,14
335,84
337,169
337,73
337,32
339,31
340,5
340,95
340,37
342,10
343,122
344,281
344,9
344,1
344,19
344,0
345,8
345,170
345,1
345,282
345,33
347,9
347,1
347,19
347,0
347,59
348,21
349,2
349,3
351,31
351,283
353,10
354,24
354,18
354,27
354,0
354,28
356,35
356,8
356,38
356,46
356,47
357,3
357,2
358,40
359,18
359,29
359,24
359,61
359,28
360,91
360,0
360,1
360,6
360,28
363,171
364,2
364,3
365,2
365,3
366,11
366,5
368,64
368,96
368,284
368,65
368,77
369,123
369,285
369,124
369,286
369,287
372,288
372,142
372,0
372,14
372,6
374,54
374,55
376,10
377,172
378,173
378,289
378,290
378,291
378,137
380,90
383,1
384,10
385,10
386,64
386,125
386,292
386,65
386,293
387,294
388,10
389,10
393,21
394,21
396,21
397,21
398,21
399,34
400,21
402,1
405,9
405,1
405,0
405,6
406,8
406,45
406,1
406,4
408,57
408,126
408,97
408,22
408,98
409,11
409,5
409,15
409,37
410,64
410,77
410,66
410,65
410,96
411,32
413,295
413,174
413,296
414,21
417,20
417,297
417,8
417,45
417,4
418,99
423,3
423,2
424,5
424,11
424,13
424,15
424,37
425,15
425,13
425,11
429,92
429,56
429,43
429,74
430,11
430,5
430,13
434,39
435,3
435,2
438,127
439,100
439,175
439,176
439,49
439,1
440,128
441,298
441,44
441,129
441,299
441,300
444,10
445,18
445,29
445,0
445,12
445,28
446,4
446,0
446,68
446,14
446,6
447,82
450,44
450,177
450,178
450,42
450,22
455,39
457,301
457,173
457,302
457,57
457,303
458,179
458,304
458,305
458,306
458,307
459,12
459,1
459,4
459,23
459,8
460,31
461,0
461,1
461,78
461,6
462,0
462,14
462,35
462,50
462,41
463,18
463,24
463,61
463,27
463,0
468,10
470,0
470,4
470,101
470,20
470,12
471,18
471,24
471,49
471,27
471,1
472,0
472,4
472,101
472,26
472,68
477,2
477,3
480,44
480,177
480,42
480,22
480,25
481,308
482,15
482,11
488,102
488,130
491,13
491,15
491,11
492,160
493,60
493,309
493,56
493,43
493,162
494,127
496,36
497,310
497,125
497,311
497,121
497,65
498,0
498,67
498,26
498,86
498,1
499,180
502,37
502,76
505,100
505,8
505,175
505,312
505,23
507,5
509,92
511,2
511,3
528,313
528,314
530,131
533,2
533,3
535,31
535,315
535,25
539,124
539,140
539,316
539,132
539,317
541,149
541,318
541,319
541,107
541,320
542,57
542,126
542,97
542,22
542,98
544,164
544,9
544,30
544,1
544,321
545,54
545,55
549,25
549,31
552,88
552,155
552,133
552,134
552,322
553,1
554,73
554,169
554,32
555,46
555,35
555,38
555,47
555,12
556,32
557,15
557,5
557,11
564,15
564,11
564,5
564,13
567,57
567,97
567,22
567,98
567,42
571,323
571,108
571,324
574,32
575,39
576,10
578,15
578,95
578,5
578,11
578,37
579,8
579,325
579,23
579,45
579,1
581,10
582,31
585,0
585,14
585,181
585,8
585,6
586,182
586,9
586,1
586,0
587,0
587,4
587,159
587,1
587,6
588,40
589,57
589,126
589,97
589,22
589,98
590,2
590,3
591,10
592,13
592,11
593,10
594,132
594,326
594,327
598,10
602,40
604,328
604,329
604,330
606,58
607,99
608,11
612,331
613,7
613,54
613,55
615,7
615,54
615,55
616,13
616,15
616,5
616,11
621,22
621,42
621,25
621,57
626,82
626,167
627,131
628,15
628,13
628,11
629,332
630,128
632,333
633,334
633,148
636,335
636,25
636,183
636,22
636,66
638,32
638,184
641,8
641,182
641,4
641,33
641,1
644,44
644,105
644,336
644,129
644,22
645,13
645,15
646,90
646,105
646,185
646,75
646,337
650,96
652,338
652,12
652,8
652,1
652,45
654,2
654,3
655,123
656,13
656,95
656,11
658,131
659,135
659,339
660,54
660,55
661,340
662,341
662,12
662,0
662,1
662,6
670,20
670,0
670,84
670,112
670,1
671,186
671,34
674,36
675,342
675,343
676,32
676,118
677,344
679,100
679,1
680,16
680,17
680,63
680,51
680,87
681,56
681,43
681,74
682,8
682,187
682,345
682,111
682,14
683,23
683,133
683,8
683,20
683,0
684,346
685,56
685,43
685,74
686,16
686,7
686,17
686,63
686,51
687,44
687,347
687,179
687,25
687,348
689,16
689,17
689,7
689,62
689,115
690,3
690,2
692,8
692,20
692,23
692,349
692,0
693,135
694,186
694,34
694,40
694,79
694,58
695,56
695,43
695,74
695,60
695,188
696,350
696,144
696,4
696,0
696,84
699,0
699,1
699,6
700,60
700,0
700,14
702,25
703,40
706,31
708,100
708,176
708,1
710,351
710,72
710,352
710,16
710,353
711,22
711,354
711,147
711,108
711,355
712,0
712,4
712,68
712,1
713,356
716,2
716,3
717,64
717,77
717,66
717,189
717,65
718,3
718,2
720,3
720,2
721,124
721,174
721,357
721,358
721,359
722,360
724,128
726,361
726,18
726,23
726,9
726,1
727,23
727,9
727,94
727,1
727,19
729,362
729,363
729,8
729,364
729,20
731,3
731,2
733,121
735,75
735,365
735,366
736,4
736,0
736,85
736,133
736,101
737,103
738,0
738,4
738,85
738,20
738,134
742,2
742,3
747,103
750,36
750,70
750,93
752,52
752,7
752,71
752,89
755,367
755,368
755,369
755,190
756,58
756,370
760,36
760,93
760,70
760,7
760,156
763,3
763,2
764,143
764,178
764,22
764,371
764,42
766,372
769,373
770,39
772,58
774,69
774,374
774,185
776,13
778,375
778,132
778,376
778,377
779,171
780,3
780,2
781,378
783,69
783,379
783,191
785,180
786,380
786,104
786,13
787,25
789,25
792,123
793,192
793,99
796,127
797,99
797,192
798,191
798,381
798,118
799,3
799,2
800,0
800,14
800,181
800,6
801,382
801,193
801,194
801,1
802,195
802,13
803,77
803,66
803,64
803,125
803,96
806,64
806,77
806,66
806,189
806,65
807,383
807,384
809,32
809,73
809,184
810,385
810,44
814,21
815,15
815,11
815,5
815,95
815,37
820,3
820,2
824,25
826,386
827,58
830,102
830,166
830,387
830,388
832,54
832,55
833,8
833,187
833,4
835,22
835,42
835,57
836,15
836,104
836,5
836,37
836,13
838,58
841,90
842,20
842,389
842,109
842,1
842,28
843,21
844,3
844,2
845,15
845,5
845,13
845,11
847,38
847,35
847,46
847,47
847,8
848,5
848,13
851,21
852,35
852,8
852,38
852,47
852,12
853,0
853,23
853,9
853,1
853,30
855,0
855,67
855,1
855,6
855,14
856,50
856,0
856,14
856,168
856,12
857,3
857,2
859,25
861,390
866,34
869,0
869,4
869,48
869,1
869,6
871,391
873,3
873,2
875,10
876,392
877,0
877,14
877,41
877,12
877,6
878,28
881,13
882,3
882,2
883,393
883,12
883,4
883,1
883,112
884,39
886,11
886,13
886,15
886,195
887,196
887,394
887,1
889,2
889,3
890,15
890,5
890,11
892,103
893,0
893,23
893,9
893,30
893,94
894,5
895,2
895,3
896,18
896,24
896,61
896,0
896,1
899,130
899,102
902,83
903,10
906,38
906,46
906,47
906,12
906,1
909,75
909,22
909,42
909,395
909,396
911,11
912,5
913,0
913,23
913,9
913,1
913,19
914,25
915,23
915,9
915,1
915,30
915,94
917,193
917,397
917,8
917,194
917,45
918,3
918,2
922,0
922,14
922,41
922,48
922,6
923,5
923,15
924,5
925,0
925,4
925,88
925,146
925,170
926,5
926,37
927,5
931,398
931,399
931,400
932,10
933,37
935,5
937,172
940,401
940,402
940,403
940,59
940,9
946,3
946,2
947,10
948,91
948,8
948,404
948,0
948,45
954,13
954,5
954,76
954,27
955,163
955,188
955,405
955,60
955,43
957,103
958,2
958,3
962,3
962,2
964,0
964,197
964,4
964,86
964,1
965,114
965,19
965,1
965,9
968,69
968,406
969,58
969,135
970,40
970,407
972,130
972,102
974,5
974,13
974,76
974,27
974,11
975,80
975,81
975,8
975,20
975,12
976,20
976,26
976,1
976,0
976,6
979,44
979,129
979,408
979,22
979,409
980,410
980,411
980,20
980,198
980,1
981,2
981,3
982,0
982,6
982,1
982,14
983,34
983,412
985,413
985,20
985,161
985,0
985,109
987,196
987,8
987,20
987,198
987,49
988,2
988,3
989,39
990,101
990,0
990,9
990,30
990,1
991,190
991,414
992,0
992,4
992,134
992,85
992,197
993,15
994,8
994,48
994,12
994,4
994,1
995,415
995,416
995,417
995,183
995,66
997,0
997,67
997,4
997,14
997,6
999,18
999,29
999,48
999,8
999,106
